area,bedrooms,bathrooms,price
4727,2,1,13577.604103440784
4299,2,1,13386.137952755571
3662,4,1,11228.99323258044
4876,3,4,15153.559646886119
2649,1,1,8940.187124920154
2554,2,4,7301.020086815721
1489,3,4,5161.815993934681
1954,3,2,5148.69850946921
3711,4,4,11905.30533550448
2385,1,2,6817.6487976319095
1304,2,1,3048.4709549040963
4386,2,3,14103.026155739315
1075,3,4,2704.6781283356336
4442,1,4,13562.015833720749
1181,1,3,3541.813399908835
3940,1,3,11874.473916586949
3920,1,1,11396.495525685008
3541,3,2,9888.340146078803
1020,1,3,3369.83681203989
2814,4,2,9438.276816076708
2524,1,1,7208.105934929446
1078,3,4,3812.800234056186
4969,2,2,15805.31310571669
4053,3,2,13047.609217527948
3117,4,4,10091.727164911943
3631,3,2,10982.893040965957
2975,2,2,9286.062066394808
1531,3,1,4545.284527106733
2523,2,2,8245.169978102022
3157,4,3,9721.743243654846
3738,1,4,12122.935110036642
3297,2,1,9886.031751326313
3995,2,2,12809.046058873018
1813,4,4,5294.225736881459
3639,2,1,10237.284920063768
2203,1,4,6411.522942362777
2143,3,2,6213.8782130567615
1810,3,1,5062.199561170198
1108,4,4,3813.8213246285372
1763,2,2,5131.331987850381
3293,2,2,9670.976951584476
2317,2,3,7260.693458682527
2425,3,2,7648.919581708439
2738,1,4,8939.801569930707
1133,3,2,3995.8464921974173
3732,4,3,10251.043823552418
2200,2,4,6262.819335882405
2274,3,2,5871.867596778671
1688,4,3,4175.682172928487
2074,1,4,5888.913077301428
2481,1,2,8014.4145108813345
1649,1,2,3957.339516360149
2864,4,1,8206.090293764213
3875,4,4,12167.378266150923
3508,1,3,10594.242861570738
2462,2,2,7764.98951721991
1618,4,4,4637.695801073083
3019,4,4,9656.53475460208
1763,3,4,5512.871068040167
4822,1,4,13809.378291206329
3148,2,2,8982.080142161354
4645,4,4,14436.90475453905
3838,3,1,11698.860365219321
1959,3,3,5560.564679083644
4803,1,1,14833.207112776141
4782,4,1,13860.832196282956
3631,2,3,10206.493293668544
4332,1,4,12775.620888077376
4379,3,4,12816.110451780623
1871,2,4,5680.396724715489
3180,2,4,9979.913846670195
2520,1,3,7771.999028408843
1893,1,4,5606.334540632192
2084,2,1,6452.239633218981
4453,2,3,14294.887181441853
3284,3,4,10007.250051550174
4009,1,3,12675.390350301515
3715,2,1,10447.760754116418
1263,4,1,4049.977862691887
2742,4,3,8446.072639070533
4859,3,1,14355.253943555837
1112,2,3,2941.8284936153395
3159,1,4,9124.111297371623
2286,4,1,6794.66324423391
4617,4,2,14601.409178843469
3591,1,4,10952.208100633732
2994,3,3,8859.623004668887
1034,3,2,3821.9198746244047
2012,4,1,5533.607327830199
4178,1,4,13063.236228207657
4618,3,3,13218.430028070206
4330,4,2,13363.187756266956
4071,1,2,11365.37930655708
4909,4,2,14332.32801054849
3266,4,4,9342.454288904022
1451,1,1,5142.645458977295
3607,3,3,10226.216403282218
4993,4,3,15814.44154419332
2334,1,4,7893.133751519089
2950,3,1,8149.790456118471
4774,4,2,14576.524776405458
3524,2,3,10219.176052791136
3805,2,1,11995.514946782316
4170,1,4,11642.947625107565
3819,2,4,12152.007390020217
3064,1,3,8400.949788553608
1586,3,1,5609.284739171114
3695,4,2,11116.01895502278
4872,3,1,14621.135126851515
1489,3,4,5359.861488459727
1481,4,4,5276.150841108791
1155,1,1,2997.779138992176
3173,3,3,9555.604263091125
4922,2,1,14372.40044138481
1315,4,2,3362.655059485115
1224,1,1,4541.7367829900795
2482,2,1,6467.0559319908225
2598,1,2,8017.560354456529
1137,2,4,3759.7714962865966
2551,2,1,8513.543370306228
3417,1,2,10697.520701154159
4295,2,3,12970.434854143212
2985,3,1,9686.927121840306
2521,4,1,8173.460697207718
2574,4,2,8620.007436670381
2459,2,2,7136.154962367273
2017,3,1,6706.107178936573
3975,3,1,12621.61728409635
4154,3,3,11893.925782456197
4098,2,3,12355.722461768097
2432,2,1,8120.741916509696
1623,1,3,5409.177989207027
2724,3,1,8344.860472061087
3907,2,2,11807.049330185817
2346,2,2,7149.495790855046
3141,3,1,10417.88482266797
3518,2,2,9711.592850839836
3932,3,4,11466.24360736282
2448,4,3,8161.4128621332775
3505,2,1,10252.91103161998
3822,1,3,10906.076631327809
2429,1,3,8069.813674768102
2214,4,1,6031.220440660257
3946,4,2,11673.355052923407
4181,2,4,13443.189850853218
4810,2,3,14225.61541835879
1273,3,4,3920.4214877320937
4008,3,1,11980.10648306724
2621,3,2,8352.0983899396
2800,2,1,7457.775060127318
4748,4,4,14612.784426611277
3479,3,4,10685.689491930128
4706,3,1,13360.559467622976
4691,2,1,13291.03639291076
2815,3,1,8865.55151426105
2073,4,1,6384.730035213908
2673,2,2,7399.267735205323
3982,3,1,12556.429266688148
4027,3,3,11461.653741031874
1806,4,2,5319.709116328067
4846,3,4,14062.174432516791
2848,4,3,9518.132186313529
4186,1,3,12373.481720613978
2336,2,4,7210.991631316123
1672,2,2,4088.038436666802
3398,1,1,10637.252502492085
3223,3,3,10166.177529956554
1077,3,4,3791.0008673349994
3134,4,1,10275.733543340564
2508,2,2,7004.358388934477
4983,4,2,15338.47874001853
1178,4,3,3529.181213852641
3035,3,4,8282.478247043564
1487,2,2,5104.477785745913
3528,3,1,10414.018533411441
2987,3,4,9174.401940693087
4711,4,2,14112.973865261463
4485,1,2,12584.835750631146
4275,4,1,12791.708481236454
4398,3,1,12203.94290654299
4651,2,3,13996.175496883621
4528,4,3,12895.498632447545
1361,2,3,4081.0415161294677
1177,2,3,3828.0580721733363
2380,4,4,7699.995430920948
1403,4,3,4053.9386485664786
2207,4,3,5785.797616844749
3810,2,3,11832.17927823638
4646,3,3,13115.288894163086
4800,3,3,14961.57534227619
1910,4,2,6005.734150036683
3692,3,1,11017.50863090649
2359,2,4,7746.73455960646
1903,2,4,5310.742858542211
2632,2,3,7191.656704859441
3618,4,3,10269.336788169418
1420,4,3,4047.4869656116152
2014,1,3,5953.695280368948
1568,2,1,4871.2658271786
4622,4,2,13386.505147685124
3375,4,4,10056.075535430764
1802,3,2,5189.846453442189
1950,4,3,6536.235098433071
2497,2,4,6690.008097437906
4579,2,2,14061.726286560188
2124,4,4,6843.847910826775
1646,3,2,4692.987709619718
4916,1,1,13845.12475620307
3572,2,1,10858.97647838667
4022,3,2,12006.708716555166
1563,2,4,5426.107647191807
1856,1,1,6230.404173524447
4418,3,3,12725.066690919053
2191,3,4,6365.895395685422
2986,2,4,9285.00451188485
2829,2,4,7931.222733750034
1458,4,2,4687.982784870886
4692,3,3,15071.538982609694
1542,3,3,4549.781817190864
3198,4,1,9220.566223827524
3347,2,1,9882.236212209367
2855,3,2,9197.257052221048
1558,1,4,3892.8107197054233
4495,4,3,12600.180619920668
4939,1,1,15090.370581660889
3827,4,4,11618.574982638169
3017,4,2,9564.104516499494
3638,1,2,11092.921228346973
2017,1,4,5508.930646980359
1996,3,2,6906.341115460151
4700,1,4,14973.325869585351
1900,2,2,5778.633019745024
4533,1,4,13049.086137809716
1704,4,2,5297.019172016046
1339,2,2,4864.740413598987
4511,4,3,14420.412810969377
4854,1,1,15527.006306490968
2630,2,2,6990.609714472414
4933,1,1,15316.419908672036
3425,3,1,9591.373233310436
4855,4,2,14893.99067343383
2289,4,3,5962.789610484268
1521,4,2,5304.9671431273855
4143,3,2,11621.30168344835
2117,2,2,5486.913693097883
1344,4,2,3234.850125143804
2568,4,3,6913.480133683143
1755,3,3,5306.663134050166
2691,3,4,8958.879315381206
1799,4,1,4733.1090380284495
4554,3,4,13304.065434567743
4468,1,4,12783.269984888817
4606,1,4,13801.014089299217
1535,4,2,3738.4722414748917
1339,1,2,4833.735809085884
2267,4,4,7201.088391422663
1184,3,1,3153.6746241190694
1215,1,3,4083.333299084753
3783,3,2,10556.527344324702
1758,2,3,5184.559766935039
1100,3,4,3893.336844606969
1684,4,1,5941.746343530443
1914,1,3,6562.79630682266
3709,1,1,11229.570102396881
2064,1,1,6498.664863009388
1918,1,2,5884.148871401547
3525,1,2,11076.600918019154
4655,1,4,13042.198890493506
1165,3,2,4051.6785340470533
4171,2,3,13386.651103183329
4501,4,2,13796.353519633452
3017,1,1,8836.23767650016
4656,3,4,13260.082833517286
4013,1,2,12402.598869059097
2819,2,1,9395.42658906834
3850,1,2,12156.839440809332
3169,2,1,9396.336112716252
4351,2,3,13755.583740349019
4091,4,2,12731.249250573852
3872,1,3,11496.803472974903
1386,4,4,3784.3996654269313
1814,3,1,5380.174172911147
2382,4,3,7321.568290102499
2970,1,1,8167.126422297114
4341,4,4,12997.9961931391
4011,1,4,11247.866468627866
2830,2,4,9146.77045354627
2006,4,4,5254.543451118709
1895,1,3,6062.632652874263
3569,2,2,11172.787863269814
2104,1,1,5958.452583566299
4925,1,1,15429.329020574902
2499,1,2,6719.692274859146
4195,4,4,12524.01040678046
4180,2,3,11640.460501013149
4342,2,4,12601.862140789006
2104,1,4,5429.268784453341
3182,4,3,9423.767098568918
4440,1,4,13368.035405318396
4650,1,1,13314.146942175157
2210,4,3,6784.459662865394
1794,2,1,6045.609580041965
3502,1,2,9992.10534185478
4786,4,3,14311.354294221994
1949,3,2,6719.543811812693
3079,4,3,8949.776892151787
2872,1,2,8151.977331647475
4005,2,1,11537.138360944435
4933,3,2,15725.927514770487
2839,1,3,8597.777257249134
3163,1,2,10318.043154536083
3494,1,4,10944.13718097719
2804,2,3,8453.646318516274
1457,4,4,4750.908546855635
1141,4,2,2821.3267153085812
1533,1,4,5492.656971810904
4177,2,3,12772.553293256462
4842,2,4,13661.30570779474
4640,1,4,14281.875529059962
2025,3,1,6504.807859084284
2999,2,2,9839.447577698576
4829,4,3,13918.217301786628
4523,2,1,14463.924287389267
4892,2,3,14154.572104050118
1768,1,2,5509.354921344151
1239,3,3,4165.977501276304
2064,2,2,7151.543518726866
4488,1,3,14337.933243904927
3899,1,4,11322.92121849721
2888,3,4,9222.96708861862
1878,3,2,4664.254051324983
4294,2,1,13332.152861721677
1097,1,3,2544.290004713099
1865,2,1,5051.345596410572
4832,2,3,14732.058442690965
3936,3,3,12297.844192672632
1780,1,2,5601.48067411752
1043,3,3,3162.61065017876
3776,2,4,11778.534568670866
2356,4,1,6423.355876933934
1612,2,4,4353.116120633365
4121,3,1,11679.409132160534
4276,4,3,12338.144261929092
2434,2,1,7945.176684593833
2122,2,3,6051.295941901223
2528,1,2,8194.623125743688
1121,2,1,3011.974137951422
4224,2,1,12496.141339714037
4873,3,1,13700.93890604364
1162,3,3,4089.9137925093646
1429,4,4,3555.6869803144587
4603,2,1,13016.79231893445
3939,1,3,11589.062494758937
1057,1,1,3786.040269269688
4485,4,1,13832.794753296115
3515,3,3,9895.842325199936
4486,3,2,13549.024263067493
1471,1,3,3666.315481090988
1013,2,2,3560.3714698737663
2068,1,4,6168.829668336724
2679,2,4,7348.980439257127
2101,4,2,6352.432840666234
3570,4,2,10706.390602265394
3624,3,2,10125.319581124317
4723,4,1,14571.92559632035
3189,4,3,8701.948933814532
4563,3,3,13996.165723019018
3790,2,1,11316.724997497504
3530,4,4,10649.094945064591
2561,3,3,6791.811884005378
1160,2,3,3038.780819273461
1751,3,3,4900.180503879012
1478,3,3,4305.273883360571
4485,4,2,12786.655780154168
3037,4,1,8262.000896943553
2267,4,3,7443.765992410689
4864,3,4,15271.885222959432
2064,2,2,6519.851089271229
3994,3,1,11573.122370308369
3934,3,1,12031.414870290273
3994,4,4,11182.199679110949
1811,2,2,6166.09179110195
3658,4,4,10694.001688366798
4444,1,4,13162.179038083397
3858,3,4,12236.41214065902
3529,4,1,10909.499973547578
4555,2,3,12993.154508186102
4261,4,1,13650.278174074789
4947,4,2,15423.124077769604
2660,3,1,7127.78407209902
4295,4,1,12444.554941490951
1232,3,1,2914.50572764526
2125,1,2,7097.425471060242
3421,3,1,10194.789667196193
1531,1,1,3932.2008199561465
4543,3,2,14173.534006648926
4808,2,3,14664.02740233353
1659,4,2,4481.568780665965
4901,3,3,15015.736828830537
2351,2,2,7187.907082402209
1051,1,3,2862.036223120947
1026,4,4,3926.296469989028
4532,2,1,13965.28233861808
3272,3,1,9729.363817091871
2901,1,3,8186.059950629874
3084,2,3,8457.48809823106
1263,4,1,4251.172170210255
2116,2,2,6777.932508449995
1701,3,2,4771.3315911845875
4991,2,4,15833.894289585996
4272,2,3,13716.006086019706
4263,4,2,12772.032536312405
3287,2,3,10384.670647365112
2215,1,3,6105.677863343846
3545,1,2,9923.081138192
2230,4,1,6035.451112071361
3961,4,2,11549.77320179259
4370,3,4,12456.839880849455
2397,1,4,8073.795918517702
1836,2,1,5800.114400121495
4617,3,3,12966.396647007085
1968,1,4,5898.513334722753
3350,1,2,10690.340402281267
3322,3,2,9719.037427726842
1752,4,3,5627.153865841398
3087,4,4,10199.221732936898
1519,4,1,3598.478375626155
1243,3,4,3506.8550257188776
4409,2,1,13213.640620290085
1410,1,3,3580.213998715935
3993,1,4,11330.987899237272
4771,1,3,13611.358332041878
1965,4,4,5283.474383766674
3605,1,3,11526.385943465715
2197,2,3,7489.653606222108
4311,3,4,12365.912993101843
1029,4,1,3138.3841505299974
3458,2,4,10977.413339357983
1812,2,3,5851.102855607749
2596,3,2,8376.808537503577
1106,2,2,3966.0542484612533
4215,3,1,12443.542622756577
3061,2,2,9183.557209976283
3414,2,1,10716.470467557117
4561,4,4,13862.623070337071
1923,4,2,6117.191888825295
1847,1,4,4972.091606024726
2961,4,1,8059.447762622749
2861,3,1,7608.709223385106
1975,4,2,5303.379291925616
4919,2,1,14611.775079396632
4459,3,1,13577.432789931976
1743,3,1,4872.727192451161
1255,3,1,4242.885207869538
4371,1,2,13288.534326956973
2050,4,3,6819.492329296341
3347,4,3,9928.893346094359
4455,2,4,14223.101361735775
3287,2,2,10030.15402863303
3857,1,4,10577.225858893427
2082,1,1,6847.2607968974335
1802,3,1,4830.917850364201
1274,1,3,4092.906985047158
1123,3,3,3417.412106437085
1471,2,4,4778.831383880129
2453,1,3,7152.439584934968
2473,1,1,7930.443679647586
2811,2,1,8827.856044459617
3588,1,1,10606.833678163312
2270,1,3,7462.192344169664
3642,2,2,10860.770401137846
3580,1,2,10832.808363258022
1144,1,2,2653.4080958121026
3185,3,3,10257.224062627944
2374,2,4,7256.714661843313
2674,1,2,8453.470201740081
3252,3,4,9438.009514754316
1169,2,2,3497.2394106610013
2863,4,4,9539.61893078193
3463,2,3,11162.393873594974
4181,3,4,11702.223510312131
3195,2,3,9698.151473570297
4251,3,3,13521.867578023644
2007,4,1,6267.082913120488
1604,3,3,5811.38291019995
1135,3,3,2952.477585558252
2843,3,3,9018.363981568387
2150,3,1,6410.390298138719
2170,4,1,5759.349142327186
2739,1,2,9113.285599227827
3715,3,4,10242.373547109668
3940,4,1,11290.248707158742
2032,1,1,6280.33299390723
3262,2,1,9997.79125908155
1799,3,4,6089.551648565103
1769,4,4,4376.961801906024
4035,1,1,12662.896078563896
4222,1,4,12606.817119558978
2489,4,4,7358.831662812296
4225,2,4,11773.926082934306
1963,3,2,6177.639605432607
2016,4,2,6068.325551502124
2360,2,4,7438.396988853088
2660,3,3,8303.462754331616
1985,4,2,5909.805713177343
2745,3,3,8672.373885300762
4309,4,4,12270.58460388788
2587,3,1,7902.151318129018
2157,3,1,5559.955107864002
1850,3,1,5943.1248988186835
4318,3,2,12899.352593610145
3970,4,4,11306.61683795124
1469,3,1,5079.09420355165
2756,3,2,8330.69986889002
1221,1,4,3718.1182851902186
1628,2,1,4608.596223493831
3076,3,2,8811.849051989782
3237,1,3,8964.9458903479
1060,2,3,2804.8542621703355
3559,3,4,9838.479819279279
3349,2,4,10536.665618708119
2565,1,2,8397.059520242983
4016,4,2,11384.261256517499
2162,4,2,7489.4047502114245
3325,2,3,10553.106696662326
2881,4,3,8280.961071447407
4877,1,1,15099.324646865778
4539,4,3,13943.613795545189
4374,2,4,13152.958386606388
2954,3,1,8215.134178333707
3174,3,4,9970.01703982853
1132,4,4,2827.01493362235
4558,1,1,13511.358559793143
2489,4,3,8392.671365918008
3532,4,3,10369.70019806409
4050,2,4,11773.344897305766
1647,1,2,5079.8824782108695
1593,3,4,4112.420274414861
1665,3,1,5312.701780695207
3233,4,2,9241.535969607445
2887,4,1,8604.12638722711
3017,2,1,9208.12683239958
4270,1,4,12793.327137976403
2521,2,1,6849.027088056719
1913,3,1,4793.919540159064
1123,2,4,2648.7078152412128
4102,1,2,13125.3514457955
2796,4,2,8829.401582183189
1563,4,2,4497.37757931687
4919,2,3,15160.619847615877
1312,4,1,4826.746128118498
4526,2,3,14574.014938213915
1708,1,1,5593.271609810025
1583,1,3,4825.4163338085755
1969,2,2,6046.733220927461
4529,3,1,12750.204296790684
3545,3,4,11470.101224755637
3247,1,2,10046.409202263932
4371,1,1,12411.836200114933
4819,2,2,14252.078352160916
4854,4,2,14026.577203559635
2590,1,1,8669.1945082364
3670,1,4,10219.001611620108
3573,1,2,9808.723276130566
4975,2,2,14292.712592444923
4064,4,4,11993.572642686926
2735,4,1,9118.782933515193
3514,2,2,10899.054213285866
2440,3,1,6403.3580712253015
1751,2,1,4436.2034731752465
1032,2,4,2997.7090044918996
4749,4,4,14667.145624982411
4220,4,4,11964.365619803863
3676,4,3,11569.081730853351
4563,3,1,13998.768390909572
1487,1,1,3889.8103382464874
2065,4,1,6396.973716183369
1872,1,1,4746.730000486471
2770,4,2,8446.790637099102
4490,3,1,13114.5853609772
3544,3,3,9862.867885846787
4315,1,4,13660.921398483664
1313,3,4,3666.1129068640303
4540,2,2,13604.310426359949
1168,2,3,3935.607125029639
1294,2,4,4031.0820931218213
4590,2,4,14475.367417655038
4317,4,2,12497.487633272864
1796,2,3,5738.056754486868
1816,4,4,5836.069008832063
4342,2,2,12948.539019552938
4140,2,3,11796.317340115489
3050,2,1,9361.004618860936
4911,2,3,14262.929581106118
3243,3,1,9381.257416626051
1631,4,2,5310.503056831392
1629,1,3,4183.366780979904
1577,4,3,4803.886679063448
2206,2,1,7097.241959276342
1358,1,3,4388.2641321487135
1721,4,4,4233.804988780747
3056,3,2,8211.41956726785
3874,1,1,11429.379047169426
4962,2,3,15606.624167626964
1369,3,2,4318.229181298751
2033,2,2,5457.033526968855
1823,1,3,5331.891143658029
4611,2,1,13482.979996997276
3819,2,3,11136.102149090111
3874,4,2,10748.113587953843
3519,4,2,9879.312254042423
4861,1,4,15061.183533483025
1799,1,4,6263.241849055912
1687,2,4,4515.0332797536175
4671,4,2,13900.11810912333
3112,4,1,8797.229189654341
1266,3,4,2997.7625900908674
1309,2,2,3272.878890478406
4763,1,4,14204.99817693564
3365,4,3,10404.50247463391
1027,1,1,2250.3421002490777
2830,2,2,8063.266970380998
4325,1,3,12860.933147860826
3266,4,2,9411.538049958857
2782,4,4,7666.0681107534065
1367,4,3,4017.6848153053597
4756,1,3,14876.18709565963
3899,2,2,12107.287661175784
3286,4,3,10143.928656011727
4337,1,3,12729.928064258265
1807,1,4,5744.850920052464
3875,1,2,12540.867298427858
2405,2,4,6792.561212904359
2673,2,3,7493.864876141231
2973,4,3,9027.730705067319
2266,4,3,7724.583604859294
3699,1,2,11571.97559016894
4471,1,3,14195.270138360156
2411,3,3,6947.155013778834
2130,2,4,7081.778404446319
2958,2,3,8146.498352552247
1999,1,4,5359.343930826385
4121,1,4,12469.004491944615
3156,1,4,9151.399956482483
2912,2,4,8534.247211912185
1241,4,3,3891.38962858988
4017,2,4,12116.442221296007
2516,3,4,6801.769426951591
1146,2,1,4378.3615171938145
4817,1,4,15115.370327098277
3120,4,1,8498.653608687813
4423,2,1,13468.957055854255
2751,3,3,9109.43790168875
1076,1,3,3615.4975578657723
4543,2,2,13489.822697937192
3769,2,2,12007.876260166957
2831,1,1,9319.858876143791
3750,2,2,11342.859882502062
2890,3,4,7973.473425783983
4205,1,1,11969.285319798493
1473,4,2,3465.861362083818
1494,2,2,4870.407543600346
4159,2,4,12240.552641229417
3772,3,1,10884.181668179712
1779,4,1,5268.625197067312
1619,1,1,5352.712911456188
3620,3,2,11634.048894752925
2879,4,3,9089.172997495647
4324,3,4,12199.926361018002
3363,2,3,10214.502210336892
1093,2,1,2796.0786825207488
2370,2,4,7039.853361162653
3264,4,2,8844.80389684596
1331,2,3,3574.8811677467565
4316,1,3,12910.628226122739
1864,3,4,6219.683590689094
3810,4,4,11199.775172277417
3697,2,1,11658.366746548465
2420,2,4,8180.565533273896
1424,2,1,4364.143009334504
2722,1,2,8519.675451235335
4207,3,2,11883.431279982295
4169,3,1,12156.161098725064
3671,4,1,10137.527943571415
2167,4,4,6971.110174438398
1337,3,1,3326.604493676319
4969,4,3,15583.124340859154
1811,1,1,5381.319031719653
1543,3,3,4535.250774005615
2971,2,2,9809.486844693778
4018,3,2,12973.122847054623
3728,3,3,10755.867696022897
2188,3,3,6259.740070033121
4311,3,2,13055.07071877443
3152,3,4,10443.452670830917
2731,1,4,8241.864280235279
4305,4,1,13324.287483340653
1412,3,4,3282.823048950462
1331,4,3,4561.057309297528
4400,3,1,13061.405574775727
4973,1,4,14758.396499554545
2297,4,2,7450.867427275541
4213,4,4,13061.15602951332
1684,3,1,4345.787978879319
1943,3,2,5128.993201617452
2958,2,1,8675.819899618655
4767,1,4,13897.603167699097
4320,3,3,12133.824668883522
4350,4,3,13157.374221657905
3632,4,2,11893.482712834237
3811,4,1,11878.668390206227
4349,2,3,13114.050608011967
1169,4,1,3972.990122495537
3426,2,1,9636.798250864487
3757,4,4,11861.695212086404
4477,3,4,12605.734678539002
4865,1,3,14280.608135852264
4906,2,1,14560.167459084156
1949,3,1,5683.790841127478
2865,3,4,7852.743617095462
2139,2,2,6721.511988747194
4482,2,1,13174.20991947364
1085,1,4,3424.8410748260912
2020,3,1,5074.256534343339
3134,4,2,10408.626776305138
4235,2,2,12760.636445357513
2388,1,2,7923.507799381545
2779,2,3,7377.443483067847
1116,2,3,3352.5112531735977
1490,2,4,3663.5120422783166
3012,3,3,9583.929174784831
2036,3,4,6190.75913683475
3898,2,3,11378.810288300632
1465,1,3,4940.763084926678
1135,2,4,3974.0094563141706
2713,3,3,7496.211171729545
2941,1,2,9193.185414704774
3698,3,3,11216.259798374278
3388,3,2,11119.966469583946
2570,4,2,8639.181957355157
1558,4,3,3920.028650204161
2844,4,2,9150.515444657529
1100,2,3,3589.7911703818663
1218,1,2,2996.1606242900402
4330,3,2,13455.895749915775
3679,2,3,10337.32147473489
2080,2,3,7200.89426544877
1881,4,1,6539.2044730555
1595,4,4,5186.496663587446
1057,1,2,4168.602538089548
2269,4,3,6181.320830614613
2447,4,4,6474.173960361502
1580,1,1,4473.278239941258
3099,4,3,9775.363641652053
2897,1,1,7800.735440865918
3999,4,4,12713.495400152373
2244,2,3,6475.496544857236
2672,1,4,7466.311862975102
2381,2,1,6814.985121208467
4311,1,3,13172.78408855367
1914,1,4,5526.120411328112
1231,3,3,3000.792487917834
3260,2,4,9509.879122563185
1280,4,2,4774.658249678365
4861,3,1,14487.934316970863
2027,4,2,6044.487415211379
3419,1,2,10942.452300315485
3689,2,1,10503.837924279733
2223,2,2,7620.929185255249
3270,2,1,10029.440196144833
4890,1,1,14277.36894416505
3787,2,2,11594.606148834471
3528,4,4,11192.432995418834
4567,2,3,13594.446048873475
1821,4,1,6382.680280999399
4745,3,2,15180.389452043499
4377,2,1,13313.208636968153
3780,3,1,10778.852481677895
1606,4,1,4219.932566560587
4912,4,4,14958.695216607372
4327,2,3,13654.579314188966
1756,3,2,4877.258330391502
1387,1,1,4811.843917778355
4464,2,3,13659.176201690758
4763,3,1,15220.84746922459
4832,2,3,14847.618171908678
1139,3,1,2868.313775937443
3781,1,2,11724.551917640902
2552,2,3,7075.586497548371
3538,2,1,11020.25231542368
1920,4,3,5703.882616058184
4317,2,3,13720.764182085972
1776,4,3,5180.5319824379585
2133,4,2,6851.749760695042
4038,3,2,12446.087116449726
3850,1,1,10922.549377462725
3083,2,2,8626.795409888617
3510,4,1,9915.579274289232
4528,2,1,13754.697095353089
3212,1,1,9661.066738755875
4114,2,3,11673.563633543643
3331,3,2,9578.351091647095
2134,4,2,6341.710016944819
1018,3,3,3091.435509799602
1097,3,4,3919.704652801801
1614,1,4,3860.070894828786
4430,3,1,13403.170321447784
1934,1,4,5485.340307224619
3470,4,3,11284.617799379472
1318,1,2,4080.437342732027
4793,2,4,13966.43873231593
4495,3,1,13602.743116534908
1427,4,3,3328.30494042211
2778,3,4,8957.210711046997
3026,3,4,9248.758368378078
2055,4,1,6337.792608187411
2598,1,2,7535.2977528078745
1461,4,4,3429.4467170773137
3967,1,1,11188.380739463379
1115,2,4,3094.2290477190336
4888,3,4,14796.361497071211
4129,2,4,12856.422957425493
2504,4,4,7950.0106113276415
4054,3,4,11484.159761901494
3000,3,2,8362.758958314364
1932,2,1,4965.362466634163
3509,2,1,10273.620856968206
1003,2,3,2871.73513817036
4818,1,2,13473.201833425792
2623,1,1,7999.922236981496
2725,3,3,7347.221758128981
2731,3,2,8434.547457967796
2697,2,2,8533.88950436703
3499,3,4,11472.93844096503
4809,1,1,14009.831472234891
3054,2,1,9499.183885677425
2021,1,1,6117.506970333814
4399,3,4,13286.59495711033
1901,4,4,4799.233183369988
1785,1,4,4793.239601334167
1424,4,3,3643.5250700118418
2498,1,2,7919.706435722711
1416,4,4,3303.735961878732
4216,1,4,13092.04674246651
4573,2,4,13836.62663573989
3256,3,4,10032.749864557316
2156,4,2,5854.558976398036
4458,1,3,12635.447278869015
3096,1,4,8633.655283299517
3883,1,1,12570.119765241388
4967,3,4,15038.68347797973
3056,1,2,9518.939907945614
1218,4,3,3853.578789172734
1564,4,1,4808.561913017107
2519,4,4,7578.351263161647
1284,2,1,4229.731337751935
1797,3,3,6367.181706573389
3848,1,3,10647.540540469816
1061,2,1,3106.187955442617
4030,4,3,11332.375278718175
1971,1,1,6103.221075516334
4474,1,3,12928.746456724339
4492,4,3,13846.989280648304
3044,1,2,9398.766043840344
1384,3,2,3615.291264686147
2164,4,2,7214.279172079055
3471,2,4,11055.079289686731
1744,1,2,5200.058213444368
4136,2,3,11921.22428228179
4462,1,3,14284.097823002901
2637,1,3,7694.110027359371
4041,3,2,12218.24434870019
2536,2,2,8613.045074585149
4288,3,1,11956.151704996344
2289,1,2,7797.5957936712
3860,1,4,11726.681021793363
4203,4,4,13391.577651267622
1507,3,4,4785.15001456346
3559,4,1,9697.399779424179
2891,1,1,9273.613860603426
2799,1,3,7446.139067575761
2056,2,1,6105.222922651523
3296,2,4,9602.38101692221
3695,4,2,10695.21837396846
2674,1,3,8582.40884000667
3069,2,2,8483.889760970142
4103,3,3,11907.668653974795
1221,3,2,3463.3850154844813
3934,4,3,11976.010888817105
2957,1,2,8032.48583495848
2133,4,1,6652.368590396458
2945,4,1,8414.336370342602
2250,1,1,6707.456247217033
3277,1,3,10126.841888201367
4126,4,1,13098.185344975525
3869,3,4,10624.059677731175
4336,2,3,12226.508927693965
4545,3,1,13615.690809747619
1029,3,3,3846.8167463185864
1980,3,4,6001.807313002419
2003,1,1,6218.02222825153
4539,4,3,13943.635574140892
4499,4,2,13621.335694407539
1253,1,1,2939.4344462230133
4782,3,2,13864.145533721368
4459,1,2,12423.105492894747
3039,4,4,8844.717772411275
3796,4,2,11804.666153028606
2692,3,2,8166.20235338249
3862,2,3,12501.962018613282
2812,4,4,7846.037899042587
2397,4,3,6873.233701730445
1523,1,4,4619.882937383365
2663,4,2,8449.780998130282
2142,1,1,5990.226188548785
2759,4,1,8028.3500013261255
1761,1,1,4850.415171230985
2831,4,3,8898.235639871946
1369,2,1,3262.303959514071
2476,3,1,7573.999527504304
2168,3,4,5952.756679172779
3303,1,1,9844.031305591381
2235,2,2,6299.453479524538
4663,3,1,14068.402143016185
1956,1,3,6005.796516019691
4492,4,1,13132.222659797913
2092,3,1,7134.609559243204
